,Node,Degree,In degree nodes,Out degree nodes,Betweenness centrality,Local reaching centrality,Label,Community
108,941244954744452374879064598878143830366660406032,2,1,1,7.368110816386678e-05,0.006271272532386242,moisture <= 87.54,1
109,94515194669438306255100726188346520486372319968,2,1,1,7.368110816386678e-05,0.002351727199644841,moisture > 87.54,2
110,622598769667804494137629575765384734315163051315,3,1,2,0.004273504273504273,0.02377857501863117,pH <= 5.34,1
111,692974179782182730962353172046240081223686466110,3,1,2,0.0025051576775714703,0.003135636266193121,Pheno <= 0.69,2
112,665349927789854546665190254614539114508329105543,2,1,1,0.0,0.01567818133096561,pH > 4.25,3
113,866219661844517520440105737257897458358104236613,2,1,1,7.368110816386678e-05,0.0015678181330965606,pH > 5.0,2
114,763212543587750217808106594112871041545025736785,2,0,2,0.0,2.8216281133610726,Tit Acid > 0.12,4
115,775650655566268222195963750769541160664287144256,2,0,2,0.0,0.02665290826264153,Tit Acid <= 0.12,0
116,850680869277507842791030455333102941280107573886,3,1,2,0.004862953138815207,0.21030973740379452,Pheno <= 0.74,1
117,953013916229408958655391420495312068437993458202,2,0,2,0.0,0.08570739127594532,pH <= 4.75,4
